Nome: PETROLINA
Codigo Estacao: 82983
Latitude: -9.3886111
Longitude: -40.52333332
Altitude: 372.54
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2017-03-31;14;387.1;205.4;10.2;263.2;6;null;10.2;1009.6;969;34.6;29.5;24.8;60.8;6;2.6;19.8;
2017-04-30;14;356.1;175.7;7.7;264;5.9;null;7.7;1010.7;969.9;33.7;28.7;24.3;62.7;5.8;3.1;20;
2017-05-31;14;347.4;152.3;3;242.3;5.6;null;3;1012.4;971.4;32.2;27.5;23.3;60.5;4.7;2.9;20;
2017-06-30;14;292.3;112.3;2.6;242.2;5.9;null;2.6;1014.6;973.1;30.6;25.6;21.5;62.1;5;3.4;20;
2017-07-31;14;319;87.8;.3;210.8;6.5;null;.3;1018;976;28.3;23.8;19.9;62.2;5.3;3.6;20;
2017-08-31;14;372.8;121.8;0;290;3.7;null;0;1014.8;973.4;31.3;25.9;20.7;55.2;5;3.2;20;
2017-09-30;14;343.5;102.7;6.3;236.5;5.7;null;6.3;1015.8;974.1;30.6;25;20.7;61.3;5;3.7;20;
2017-10-31;14;485.1;173.9;0;300.9;3.9;null;0;1011.7;970.6;34.1;28.1;22.3;49.6;5;3.4;20;
2017-11-30;14;444.1;209.9;22.2;284.7;5.2;null;22.2;1008.9;968.3;34.8;29.7;24.4;49.9;5;2.9;20;
2017-12-31;14;433.4;216.1;13.6;275.5;5.3;null;13.6;1009.9;969.3;34.7;29.6;24.6;56.8;5;2.8;20;
2018-01-31;14;422.3;197.2;22.4;247.5;6.2;6;22.4;1010.9;969.8;34.3;29;24.1;57.6;6.7;2.8;20;
2018-02-28;14;239.3;154.2;118.9;194.3;6.8;13;118.9;1009.5;968.6;32.2;27.9;24.1;65.9;4.3;2.3;20;
2018-03-31;14;269.4;174.1;78.7;254.6;6.5;10;78.7;1009.8;968.9;33.1;28.1;24.1;64.9;5;2.4;20;
2018-04-30;14;280.2;144.3;28.5;220;6.7;5;28.5;1011.7;970.5;32.1;27.2;23.1;63;5;2.7;20;
2018-05-31;14;303.4;134.9;13.2;259.2;5.5;4;13.2;1013.2;971.9;31.7;26.5;22.2;61.9;5;3.2;20;
2018-06-30;14;292.3;112.3;2.6;257.5;4.8;2;2.6;1015.2;973.7;30.9;25.6;21.1;61.1;5;3.2;20.4;
2018-07-31;14;341.6;114.8;0;292.2;4.3;0;0;1015.4;973.9;30.9;25.5;20.7;55.5;5;3.1;20;
2018-08-31;14;403.3;132.5;1.2;299.7;3.4;1;1.2;1015.1;973.6;32;26.4;21;52.7;5.5;3.1;20;
2018-09-30;14;432.8;160.4;0;302.1;3;0;0;1012.1;971;33.7;27.9;22.1;48.9;5.3;3.3;19.8;
2018-10-31;14;420.8;200.1;9.7;289.2;3.9;2;9.7;1010.1;969.4;34.7;29.2;23.9;52.1;5;2.9;20;
2018-11-30;14;456.8;209.9;0;274.1;5.1;0;0;1009.5;968.8;34.7;29.7;24.4;49.6;5.2;3.1;20;
2018-12-31;14;333.8;171.8;48.4;236.1;5.8;6;48.4;1012.2;971.4;32.8;27.7;23.5;65.1;5.7;2.7;20;
2019-01-31;14;407.2;210;9.8;240.3;4.7;2;9.8;1012.6;971.6;34.8;29.4;24.3;55.9;5;3.1;20;
2019-02-28;14;292.3;184.5;68.4;219.5;6.2;9;68.4;1009.9;969.2;34.5;29.3;24.7;61.8;5;2.3;20;
2019-03-31;14;302.8;181;63.5;270.9;6.1;10;63.5;1010.7;969.8;34;28.6;24.4;64.9;5;2.4;20;
2019-04-30;14;282.9;175.7;13.8;265.8;6.4;4;31.2;1010.7;969.9;33.7;28.7;24.5;63;5;2.7;20;
