Nome: ARAXA
Codigo Estacao: 83579
Latitude: -19.60555555
Longitude: -46.94972221
Altitude: 1018.28
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2019-01-31;null;201.4;101.2;101.2;236.8;5.8;null;161.4;1012.9;903.4;null;null;19.6;70.3;null;null;72.7;
2019-02-28;null;125.9;88.5;88.5;167;7;null;366.1;1011.1;901.3;null;null;19.4;79.8;null;null;73.2;
2019-03-31;null;114.9;94.1;94.1;175.2;6.7;null;157.4;1012.7;902.5;null;null;18.9;80;null;null;72.7;
2019-04-30;null;131.4;86.6;86.6;214.6;5.3;null;93.6;1012.4;902.3;null;null;18.6;75.5;null;null;72.7;
2019-05-31;null;136.2;80.8;73.6;222.3;4.5;null;40.4;1013.3;902.5;27.7;21.4;17.1;75.8;null;null;72.7;
2019-06-30;null;184.9;62.4;31;275;3.4;null;0;1018.4;906.2;26.3;19.5;14.9;62.9;null;null;72.7;
2019-07-31;null;218.1;84.6;21.9;267.2;2.6;null;1.8;1018.2;905.4;null;null;13.6;58.7;null;null;73;
2019-08-31;null;267.2;87.7;23.4;247.9;4.1;null;15.7;1018;906.2;null;null;15.8;57.6;null;null;72.7;
2019-09-30;null;331.1;89.1;73.2;248.7;4.1;null;72;1012.8;903.3;null;null;19;50.3;null;null;72.7;
2019-10-31;null;244.6;96.4;96.4;233.3;5.5;null;100;1010.9;901.4;null;null;18.8;62.3;null;null;72.7;
2019-11-30;null;151.5;97;97;172.2;7.5;null;164;1010;900.3;null;null;19.3;74.4;null;null;72.7;
2019-12-31;null;131.9;102;102;155.2;7.5;null;230.8;1011.1;901;null;null;19.1;78.4;null;null;72.7;
2020-01-31;null;111.1;null;null;154.5;7.7;17;296.6;1009.7;900.1;null;null;19.7;80.6;null;null;72.7;
2020-02-29;null;79.3;null;null;113;8.4;25;468;1012.3;901.7;null;null;19;86;null;null;72.7;
2020-03-31;null;127.1;null;null;204.7;7;16;205.8;1011.9;901.6;null;null;18.6;76.1;null;null;72.7;
2020-04-30;null;145.4;null;null;223.9;5.3;7;29.2;1013.6;902.9;null;null;18;73.6;null;null;72.7;
