Nome: LABREA
Codigo Estacao: 82723
Latitude: -7.26138888
Longitude: -64.78999999
Altitude: 62.23
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2022-01-31;null;null;null;null;null;null;5;null;null;null;null;null;23.4;null;4;null;null;
2022-02-28;36;null;null;null;null;8.8;15;null;null;null;31.1;26;23;91.8;4;1.4;50.6;
2022-03-31;32;null;null;null;null;8.6;18;230.2;null;null;31.3;26.2;23.3;91.9;3.1;1.4;53.9;
2022-04-30;36;null;null;null;null;8.1;12;239.4;null;null;32;26.4;23.2;93.1;5;2;52.2;
2022-05-31;18;null;null;null;null;6;6;83.4;null;null;32.3;26;22.3;87.5;5;1.8;58.9;
2022-06-30;14;null;null;null;null;6;8;61.6;null;null;32.4;25.7;21.7;89.8;3;1.4;56;
2022-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2022-08-31;18;null;null;null;null;5.5;7;75.6;null;null;34;26.5;21.6;83;7.9;2.1;59.2;
2022-09-30;36;null;null;null;null;5.4;2;12;null;null;36.4;28.2;23.2;82.5;4;1.7;59.8;
2022-10-31;36;null;null;null;null;7.4;13;220.5;null;null;33.2;26.7;22.9;90.3;5;2.2;57.7;
2022-11-30;36;null;null;null;null;6.9;5;null;null;null;32.3;26.4;22.7;88.5;7;2.4;57.6;
2022-12-31;36;null;null;null;null;7.9;14;131.4;null;null;30.9;25.9;22.8;93.7;4.6;2.2;95.8;
2023-01-31;36;null;null;null;null;8.9;12;null;null;null;29.4;24.8;22.3;95.7;4.1;2;96.1;
2023-02-28;5;null;null;null;null;8.3;9;null;null;null;30.5;25.6;23;94.3;4.1;2.1;96.1;
2023-03-31;5;null;null;null;null;8.5;15;376.9;null;null;30.5;25.8;23.1;94.9;4.1;2.2;96.1;
2023-04-30;5;null;null;null;null;7.8;12;null;null;null;31.5;26.3;23.3;89.3;4.1;2.1;96.2;
2023-05-31;18;null;null;null;null;7.3;13;141.9;null;null;32;26.6;23.4;93.6;4.1;2;96.3;
